"","Transect","El1","El2","sim","sne","sor","ymin"
"1703","1982.Allred.G",1100,3300,0,0.875,0.875,0
"1704","1982.Allred.G",1200,3300,0,0.882352941176471,0.882352941176471,0
"1705","1982.Allred.G",1300,3300,0,0.904761904761905,0.904761904761905,0
"1706","1982.Allred.G",1400,3300,0,0.909090909090909,0.909090909090909,0
"1707","1982.Allred.G",1500,3300,0,0.909090909090909,0.909090909090909,0
"1708","1982.Allred.G",1600,3300,0,0.904761904761905,0.904761904761905,0
"1709","1982.Allred.G",1700,3300,0,0.904761904761905,0.904761904761905,0
"1710","1982.Allred.G",1800,3300,0,0.904761904761905,0.904761904761905,0
"1711","1982.Allred.G",1900,3300,0,0.904761904761905,0.904761904761905,0
"1712","1982.Allred.G",2000,3300,0,0.904761904761905,0.904761904761905,0
"1713","1982.Allred.G",2100,3300,0,0.9,0.9,0
"1714","1982.Allred.G",2200,3300,0,0.882352941176471,0.882352941176471,0
"1715","1982.Allred.G",2300,3300,0,0.866666666666667,0.866666666666667,0
"1716","1982.Allred.G",2400,3300,0,0.866666666666667,0.866666666666667,0
"1717","1982.Allred.G",2500,3300,0,0.833333333333333,0.833333333333333,0
"1718","1982.Allred.G",2600,3300,0,0.818181818181818,0.818181818181818,0
"1719","1982.Allred.G",2700,3300,0,0.818181818181818,0.818181818181818,0
"1720","1982.Allred.G",2800,3300,0,0.75,0.75,0
"1721","1982.Allred.G",2900,3300,0,0.75,0.75,0
"1722","1982.Allred.G",3000,3300,0,0.714285714285714,0.714285714285714,0
"1723","1982.Allred.G",3100,3300,0,0.714285714285714,0.714285714285714,0
"1724","1982.Allred.G",3200,3300,0,0.6,0.6,0
"1725","1982.Allred.G",3300,3300,0,0,0,0
"1726","1982.Allred.G",3400,3300,0,0,0,0
"1727","1982.Allred.G",800,3400,1,0,1,0
"1728","1982.Allred.G",900,3400,0,0.846153846153846,0.846153846153846,0
"1729","1982.Allred.G",1000,3400,0,0.866666666666667,0.866666666666667,0
"1730","1982.Allred.G",1100,3400,0,0.875,0.875,0
"1731","1982.Allred.G",1200,3400,0,0.882352941176471,0.882352941176471,0
"1732","1982.Allred.G",1300,3400,0,0.904761904761905,0.904761904761905,0
"1733","1982.Allred.G",1400,3400,0,0.909090909090909,0.909090909090909,0
"1734","1982.Allred.G",1500,3400,0,0.909090909090909,0.909090909090909,0
"1735","1982.Allred.G",1600,3400,0,0.904761904761905,0.904761904761905,0
"1736","1982.Allred.G",1700,3400,0,0.904761904761905,0.904761904761905,0
"1737","1982.Allred.G",1800,3400,0,0.904761904761905,0.904761904761905,0
"1738","1982.Allred.G",1900,3400,0,0.904761904761905,0.904761904761905,0
"1739","1982.Allred.G",2000,3400,0,0.904761904761905,0.904761904761905,0
"1740","1982.Allred.G",2100,3400,0,0.9,0.9,0
"1741","1982.Allred.G",2200,3400,0,0.882352941176471,0.882352941176471,0
"1742","1982.Allred.G",2300,3400,0,0.866666666666667,0.866666666666667,0
"1743","1982.Allred.G",2400,3400,0,0.866666666666667,0.866666666666667,0
"1744","1982.Allred.G",2500,3400,0,0.833333333333333,0.833333333333333,0
"1745","1982.Allred.G",2600,3400,0,0.818181818181818,0.818181818181818,0
"1746","1982.Allred.G",2700,3400,0,0.818181818181818,0.818181818181818,0
"1747","1982.Allred.G",2800,3400,0,0.75,0.75,0
"1748","1982.Allred.G",2900,3400,0,0.75,0.75,0
"1749","1982.Allred.G",3000,3400,0,0.714285714285714,0.714285714285714,0
"1750","1982.Allred.G",3100,3400,0,0.714285714285714,0.714285714285714,0
"1751","1982.Allred.G",3200,3400,0,0.6,0.6,0
"1752","1982.Allred.G",3300,3400,0,0,0,0
"1753","1982.Allred.G",3400,3400,0,0,0,0
"1754","1982.Moody&Francke.G",100,100,0,0,0,0
"1755","1982.Moody&Francke.G",200,100,0,0.212121212121212,0.212121212121212,0
"1756","1982.Moody&Francke.G",300,100,0,0.235294117647059,0.235294117647059,0
"1757","1982.Moody&Francke.G",400,100,0,0.315789473684211,0.315789473684211,0
"1758","1982.Moody&Francke.G",500,100,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1759","1982.Moody&Francke.G",600,100,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1760","1982.Moody&Francke.G",700,100,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1761","1982.Moody&Francke.G",800,100,0.0769230769230769,0.307692307692308,0.384615384615385,0
"1762","1982.Moody&Francke.G",900,100,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1763","1982.Moody&Francke.G",1000,100,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1764","1982.Moody&Francke.G",1100,100,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1765","1982.Moody&Francke.G",1200,100,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1766","1982.Moody&Francke.G",1300,100,0.0769230769230769,0.256410256410256,0.333333333333333,0
"1767","1982.Moody&Francke.G",1400,100,0.0769230769230769,0.256410256410256,0.333333333333333,0
"1768","1982.Moody&Francke.G",1500,100,0.0769230769230769,0.256410256410256,0.333333333333333,0
"1769","1982.Moody&Francke.G",1600,100,0.0769230769230769,0.237362637362637,0.314285714285714,0
"1770","1982.Moody&Francke.G",1700,100,0.153846153846154,0.217582417582418,0.371428571428571,0
"1771","1982.Moody&Francke.G",1800,100,0.5,0.02,0.52,0
"1772","1982.Moody&Francke.G",1900,100,0.545454545454545,0.0378787878787879,0.583333333333333,0
"1773","1982.Moody&Francke.G",2000,100,0.6,0.0521739130434783,0.652173913043478,0
"1774","1982.Moody&Francke.G",2100,100,0.5,0.119047619047619,0.619047619047619,0
"1775","1982.Moody&Francke.G",2200,100,0.5,0.119047619047619,0.619047619047619,0
"1776","1982.Moody&Francke.G",2300,100,0.5,0.119047619047619,0.619047619047619,0
"1777","1982.Moody&Francke.G",2400,100,0.6,0.177777777777778,0.777777777777778,0
"1778","1982.Moody&Francke.G",100,200,0,0.212121212121212,0.212121212121212,0
"1779","1982.Moody&Francke.G",200,200,0,0,0,0
"1780","1982.Moody&Francke.G",300,200,0,0.024390243902439,0.024390243902439,0
"1781","1982.Moody&Francke.G",400,200,0,0.111111111111111,0.111111111111111,0
"1782","1982.Moody&Francke.G",500,200,0.05,0.0863636363636364,0.136363636363636,0
"1783","1982.Moody&Francke.G",600,200,0.05,0.105555555555556,0.155555555555556,0
"1784","1982.Moody&Francke.G",700,200,0.1,0.1,0.2,0
"1785","1982.Moody&Francke.G",800,200,0.1,0.117391304347826,0.217391304347826,0
"1786","1982.Moody&Francke.G",900,200,0.1,0.1,0.2,0
"1787","1982.Moody&Francke.G",1000,200,0.15,0.0772727272727273,0.227272727272727,0
"1788","1982.Moody&Francke.G",1100,200,0.15,0.0772727272727273,0.227272727272727,0
"1789","1982.Moody&Francke.G",1200,200,0.2,0.0727272727272727,0.272727272727273,0
"1790","1982.Moody&Francke.G",1300,200,0.2,0.0558139534883721,0.255813953488372,0
"1791","1982.Moody&Francke.G",1400,200,0.2,0.0558139534883721,0.255813953488372,0
"1792","1982.Moody&Francke.G",1500,200,0.2,0.0558139534883721,0.255813953488372,0
"1793","1982.Moody&Francke.G",1600,200,0.2,0.0380952380952381,0.238095238095238,0
"1794","1982.Moody&Francke.G",1700,200,0.25,0.0357142857142857,0.285714285714286,0
"1795","1982.Moody&Francke.G",1800,200,0.333333333333333,0.166666666666667,0.5,0
"1796","1982.Moody&Francke.G",1900,200,0.363636363636364,0.18475073313783,0.548387096774194,0
"1797","1982.Moody&Francke.G",2000,200,0.4,0.2,0.6,0
"1798","1982.Moody&Francke.G",2100,200,0.375,0.267857142857143,0.642857142857143,0
"1799","1982.Moody&Francke.G",2200,200,0.375,0.267857142857143,0.642857142857143,0
"1800","1982.Moody&Francke.G",2300,200,0.375,0.267857142857143,0.642857142857143,0
"1801","1982.Moody&Francke.G",2400,200,0.4,0.36,0.76,0
"1802","1982.Moody&Francke.G",100,300,0,0.235294117647059,0.235294117647059,0
"1803","1982.Moody&Francke.G",200,300,0,0.024390243902439,0.024390243902439,0
"1804","1982.Moody&Francke.G",300,300,0,0,0,0
"1805","1982.Moody&Francke.G",400,300,0,0.0869565217391304,0.0869565217391304,0
"1806","1982.Moody&Francke.G",500,300,0.0476190476190476,0.0634920634920635,0.111111111111111,0
"1807","1982.Moody&Francke.G",600,300,0.0476190476190476,0.082815734989648,0.130434782608696,0
"1808","1982.Moody&Francke.G",700,300,0.0952380952380952,0.0786749482401656,0.173913043478261,0
"1809","1982.Moody&Francke.G",800,300,0.0952380952380952,0.0962512664640324,0.191489361702128,0
"1810","1982.Moody&Francke.G",900,300,0.0952380952380952,0.0786749482401656,0.173913043478261,0
"1811","1982.Moody&Francke.G",1000,300,0.142857142857143,0.0571428571428571,0.2,0
"1812","1982.Moody&Francke.G",1100,300,0.142857142857143,0.0571428571428571,0.2,0
"1813","1982.Moody&Francke.G",1200,300,0.19047619047619,0.053968253968254,0.244444444444444,0
"1814","1982.Moody&Francke.G",1300,300,0.19047619047619,0.0367965367965368,0.227272727272727,0
"1815","1982.Moody&Francke.G",1400,300,0.19047619047619,0.0367965367965368,0.227272727272727,0
"1816","1982.Moody&Francke.G",1500,300,0.19047619047619,0.0367965367965368,0.227272727272727,0
"1817","1982.Moody&Francke.G",1600,300,0.19047619047619,0.0188261351052049,0.209302325581395,0
"1818","1982.Moody&Francke.G",1700,300,0.238095238095238,0.017718715393134,0.255813953488372,0
"1819","1982.Moody&Francke.G",1800,300,0.25,0.204545454545455,0.454545454545455,0
"1820","1982.Moody&Francke.G",1900,300,0.272727272727273,0.227272727272727,0.5,0
"1821","1982.Moody&Francke.G",2000,300,0.3,0.248387096774194,0.548387096774194,0
"1822","1982.Moody&Francke.G",2100,300,0.25,0.336206896551724,0.586206896551724,0
"1823","1982.Moody&Francke.G",2200,300,0.25,0.336206896551724,0.586206896551724,0
"1824","1982.Moody&Francke.G",2300,300,0.25,0.336206896551724,0.586206896551724,0
"1825","1982.Moody&Francke.G",2400,300,0.4,0.369230769230769,0.769230769230769,0
"1826","1982.Moody&Francke.G",100,400,0,0.315789473684211,0.315789473684211,0
"1827","1982.Moody&Francke.G",200,400,0,0.111111111111111,0.111111111111111,0
"1828","1982.Moody&Francke.G",300,400,0,0.0869565217391304,0.0869565217391304,0
"1829","1982.Moody&Francke.G",400,400,0,0,0,0
"1830","1982.Moody&Francke.G",500,400,0,0.0204081632653061,0.0204081632653061,0
"1831","1982.Moody&Francke.G",600,400,0.04,0,0.04,0
"1832","1982.Moody&Francke.G",700,400,0.08,0,0.08,0
"1833","1982.Moody&Francke.G",800,400,0.12,0.0172549019607843,0.137254901960784,0
"1834","1982.Moody&Francke.G",900,400,0.12,0,0.12,0
"1835","1982.Moody&Francke.G",1000,400,0.125,0.0178571428571429,0.142857142857143,0
"1836","1982.Moody&Francke.G",1100,400,0.125,0.0178571428571429,0.142857142857143,0
"1837","1982.Moody&Francke.G",1200,400,0.166666666666667,0.0170068027210884,0.183673469387755,0
"1838","1982.Moody&Francke.G",1300,400,0.130434782608696,0.036231884057971,0.166666666666667,0
"1839","1982.Moody&Francke.G",1400,400,0.130434782608696,0.036231884057971,0.166666666666667,0
"1840","1982.Moody&Francke.G",1500,400,0.130434782608696,0.036231884057971,0.166666666666667,0
"1841","1982.Moody&Francke.G",1600,400,0.136363636363636,0.0551257253384913,0.191489361702128,0
"1842","1982.Moody&Francke.G",1700,400,0.181818181818182,0.0522243713733075,0.234042553191489,0
"1843","1982.Moody&Francke.G",1800,400,0.166666666666667,0.292792792792793,0.459459459459459,0
"1844","1982.Moody&Francke.G",1900,400,0.181818181818182,0.318181818181818,0.5,0
"1845","1982.Moody&Francke.G",2000,400,0.2,0.342857142857143,0.542857142857143,0
"1846","1982.Moody&Francke.G",2100,400,0.25,0.386363636363636,0.636363636363636,0
"1847","1982.Moody&Francke.G",2200,400,0.25,0.386363636363636,0.636363636363636,0
"1848","1982.Moody&Francke.G",2300,400,0.25,0.386363636363636,0.636363636363636,0
"1849","1982.Moody&Francke.G",2400,400,0.4,0.4,0.8,0
"1850","1982.Moody&Francke.G",100,500,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1851","1982.Moody&Francke.G",200,500,0.05,0.0863636363636364,0.136363636363636,0
"1852","1982.Moody&Francke.G",300,500,0.0476190476190476,0.0634920634920635,0.111111111111111,0
"1853","1982.Moody&Francke.G",400,500,0,0.0204081632653061,0.0204081632653061,0
"1854","1982.Moody&Francke.G",500,500,0,0,0,0
"1855","1982.Moody&Francke.G",600,500,0,0.0204081632653061,0.0204081632653061,0
"1856","1982.Moody&Francke.G",700,500,0.0416666666666667,0.0195578231292517,0.0612244897959184,0
"1857","1982.Moody&Francke.G",800,500,0.0833333333333333,0.0366666666666667,0.12,0
"1858","1982.Moody&Francke.G",900,500,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"1859","1982.Moody&Francke.G",1000,500,0.125,0,0.125,0
"1860","1982.Moody&Francke.G",1100,500,0.125,0,0.125,0
"1861","1982.Moody&Francke.G",1200,500,0.166666666666667,0,0.166666666666667,0
"1862","1982.Moody&Francke.G",1300,500,0.130434782608696,0.0185013876040703,0.148936170212766,0
"1863","1982.Moody&Francke.G",1400,500,0.130434782608696,0.0185013876040703,0.148936170212766,0
"1864","1982.Moody&Francke.G",1500,500,0.130434782608696,0.0185013876040703,0.148936170212766,0
"1865","1982.Moody&Francke.G",1600,500,0.136363636363636,0.0375494071146245,0.173913043478261,0
"1866","1982.Moody&Francke.G",1700,500,0.181818181818182,0.0355731225296443,0.217391304347826,0
"1867","1982.Moody&Francke.G",1800,500,0.166666666666667,0.277777777777778,0.444444444444444,0
"1868","1982.Moody&Francke.G",1900,500,0.181818181818182,0.303896103896104,0.485714285714286,0
"1869","1982.Moody&Francke.G",2000,500,0.2,0.329411764705882,0.529411764705882,0
"1870","1982.Moody&Francke.G",2100,500,0.25,0.375,0.625,0
"1871","1982.Moody&Francke.G",2200,500,0.25,0.375,0.625,0
"1872","1982.Moody&Francke.G",2300,500,0.25,0.375,0.625,0
"1873","1982.Moody&Francke.G",2400,500,0.4,0.393103448275862,0.793103448275862,0
"1874","1982.Moody&Francke.G",100,600,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1875","1982.Moody&Francke.G",200,600,0.05,0.105555555555556,0.155555555555556,0
"1876","1982.Moody&Francke.G",300,600,0.0476190476190476,0.082815734989648,0.130434782608696,0
"1877","1982.Moody&Francke.G",400,600,0.04,0,0.04,0
"1878","1982.Moody&Francke.G",500,600,0,0.0204081632653061,0.0204081632653061,0
"1879","1982.Moody&Francke.G",600,600,0,0,0,0
"1880","1982.Moody&Francke.G",700,600,0.04,0,0.04,0
"1881","1982.Moody&Francke.G",800,600,0.08,0.0180392156862745,0.0980392156862745,0
"1882","1982.Moody&Francke.G",900,600,0.12,0,0.12,0
"1883","1982.Moody&Francke.G",1000,600,0.125,0.0178571428571429,0.142857142857143,0
"1884","1982.Moody&Francke.G",1100,600,0.125,0.0178571428571429,0.142857142857143,0
"1885","1982.Moody&Francke.G",1200,600,0.166666666666667,0.0170068027210884,0.183673469387755,0
"1886","1982.Moody&Francke.G",1300,600,0.130434782608696,0.036231884057971,0.166666666666667,0
"1887","1982.Moody&Francke.G",1400,600,0.130434782608696,0.036231884057971,0.166666666666667,0
"1888","1982.Moody&Francke.G",1500,600,0.130434782608696,0.036231884057971,0.166666666666667,0
"1889","1982.Moody&Francke.G",1600,600,0.136363636363636,0.0551257253384913,0.191489361702128,0
"1890","1982.Moody&Francke.G",1700,600,0.181818181818182,0.0522243713733075,0.234042553191489,0
"1891","1982.Moody&Francke.G",1800,600,0.166666666666667,0.292792792792793,0.459459459459459,0
"1892","1982.Moody&Francke.G",1900,600,0.181818181818182,0.318181818181818,0.5,0
"1893","1982.Moody&Francke.G",2000,600,0.2,0.342857142857143,0.542857142857143,0
"1894","1982.Moody&Francke.G",2100,600,0.25,0.386363636363636,0.636363636363636,0
"1895","1982.Moody&Francke.G",2200,600,0.25,0.386363636363636,0.636363636363636,0
"1896","1982.Moody&Francke.G",2300,600,0.25,0.386363636363636,0.636363636363636,0
"1897","1982.Moody&Francke.G",2400,600,0.4,0.4,0.8,0
"1898","1982.Moody&Francke.G",100,700,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1899","1982.Moody&Francke.G",200,700,0.1,0.1,0.2,0
"1900","1982.Moody&Francke.G",300,700,0.0952380952380952,0.0786749482401656,0.173913043478261,0
"1901","1982.Moody&Francke.G",400,700,0.08,0,0.08,0
"1902","1982.Moody&Francke.G",500,700,0.0416666666666667,0.0195578231292517,0.0612244897959184,0
"1903","1982.Moody&Francke.G",600,700,0.04,0,0.04,0
"1904","1982.Moody&Francke.G",700,700,0,0,0,0
"1905","1982.Moody&Francke.G",800,700,0.04,0.0188235294117647,0.0588235294117647,0
"1906","1982.Moody&Francke.G",900,700,0.08,0,0.08,0
"1907","1982.Moody&Francke.G",1000,700,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"1908","1982.Moody&Francke.G",1100,700,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"1909","1982.Moody&Francke.G",1200,700,0.125,0.0178571428571429,0.142857142857143,0
"1910","1982.Moody&Francke.G",1300,700,0.0869565217391304,0.0380434782608696,0.125,0
"1911","1982.Moody&Francke.G",1400,700,0.0869565217391304,0.0380434782608696,0.125,0
"1912","1982.Moody&Francke.G",1500,700,0.0869565217391304,0.0380434782608696,0.125,0
"1913","1982.Moody&Francke.G",1600,700,0.0909090909090909,0.058027079303675,0.148936170212766,0
"1914","1982.Moody&Francke.G",1700,700,0.136363636363636,0.0551257253384913,0.191489361702128,0
"1915","1982.Moody&Francke.G",1800,700,0.0833333333333333,0.322072072072072,0.405405405405405,0
"1916","1982.Moody&Francke.G",1900,700,0.0909090909090909,0.353535353535354,0.444444444444444,0
"1917","1982.Moody&Francke.G",2000,700,0.1,0.385714285714286,0.485714285714286,0
"1918","1982.Moody&Francke.G",2100,700,0.125,0.450757575757576,0.575757575757576,0
"1919","1982.Moody&Francke.G",2200,700,0.125,0.450757575757576,0.575757575757576,0
"1920","1982.Moody&Francke.G",2300,700,0.125,0.450757575757576,0.575757575757576,0
"1921","1982.Moody&Francke.G",2400,700,0.2,0.533333333333333,0.733333333333333,0
"1922","1982.Moody&Francke.G",100,800,0.0769230769230769,0.307692307692308,0.384615384615385,0
"1923","1982.Moody&Francke.G",200,800,0.1,0.117391304347826,0.217391304347826,0
"1924","1982.Moody&Francke.G",300,800,0.0952380952380952,0.0962512664640324,0.191489361702128,0
"1925","1982.Moody&Francke.G",400,800,0.12,0.0172549019607843,0.137254901960784,0
"1926","1982.Moody&Francke.G",500,800,0.0833333333333333,0.0366666666666667,0.12,0
"1927","1982.Moody&Francke.G",600,800,0.08,0.0180392156862745,0.0980392156862745,0
"1928","1982.Moody&Francke.G",700,800,0.04,0.0188235294117647,0.0588235294117647,0
"1929","1982.Moody&Francke.G",800,800,0,0,0,0
"1930","1982.Moody&Francke.G",900,800,0,0.0196078431372549,0.0196078431372549,0
"1931","1982.Moody&Francke.G",1000,800,0,0.04,0.04,0
"1932","1982.Moody&Francke.G",1100,800,0,0.04,0.04,0
"1933","1982.Moody&Francke.G",1200,800,0.0416666666666667,0.0383333333333333,0.08,0
"1934","1982.Moody&Francke.G",1300,800,0,0.0612244897959184,0.0612244897959184,0
"1935","1982.Moody&Francke.G",1400,800,0,0.0612244897959184,0.0612244897959184,0
"1936","1982.Moody&Francke.G",1500,800,0,0.0612244897959184,0.0612244897959184,0
"1937","1982.Moody&Francke.G",1600,800,0,0.0833333333333333,0.0833333333333333,0
"1938","1982.Moody&Francke.G",1700,800,0.0454545454545455,0.0795454545454545,0.125,0
"1939","1982.Moody&Francke.G",1800,800,0.0833333333333333,0.337719298245614,0.421052631578947,0
"1940","1982.Moody&Francke.G",1900,800,0.0909090909090909,0.368550368550369,0.459459459459459,0
"1941","1982.Moody&Francke.G",2000,800,0.1,0.4,0.5,0
"1942","1982.Moody&Francke.G",2100,800,0.125,0.463235294117647,0.588235294117647,0
"1943","1982.Moody&Francke.G",2200,800,0.125,0.463235294117647,0.588235294117647,0
"1944","1982.Moody&Francke.G",2300,800,0.125,0.463235294117647,0.588235294117647,0
"1945","1982.Moody&Francke.G",2400,800,0.2,0.541935483870968,0.741935483870968,0
"1946","1982.Moody&Francke.G",100,900,0.0769230769230769,0.291497975708502,0.368421052631579,0
"1947","1982.Moody&Francke.G",200,900,0.1,0.1,0.2,0
"1948","1982.Moody&Francke.G",300,900,0.0952380952380952,0.0786749482401656,0.173913043478261,0
"1949","1982.Moody&Francke.G",400,900,0.12,0,0.12,0
"1950","1982.Moody&Francke.G",500,900,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"1951","1982.Moody&Francke.G",600,900,0.12,0,0.12,0
"1952","1982.Moody&Francke.G",700,900,0.08,0,0.08,0
"1953","1982.Moody&Francke.G",800,900,0,0.0196078431372549,0.0196078431372549,0
"1954","1982.Moody&Francke.G",900,900,0,0,0,0
"1955","1982.Moody&Francke.G",1000,900,0,0.0204081632653061,0.0204081632653061,0
"1956","1982.Moody&Francke.G",1100,900,0,0.0204081632653061,0.0204081632653061,0
"1957","1982.Moody&Francke.G",1200,900,0.0416666666666667,0.0195578231292517,0.0612244897959184,0
"1958","1982.Moody&Francke.G",1300,900,0,0.0416666666666667,0.0416666666666667,0
"1959","1982.Moody&Francke.G",1400,900,0,0.0416666666666667,0.0416666666666667,0
"1960","1982.Moody&Francke.G",1500,900,0,0.0416666666666667,0.0416666666666667,0
"1961","1982.Moody&Francke.G",1600,900,0,0.0638297872340425,0.0638297872340425,0
"1962","1982.Moody&Francke.G",1700,900,0.0454545454545455,0.0609284332688588,0.106382978723404,0
"1963","1982.Moody&Francke.G",1800,900,0.0833333333333333,0.322072072072072,0.405405405405405,0
"1964","1982.Moody&Francke.G",1900,900,0.0909090909090909,0.353535353535354,0.444444444444444,0
"1965","1982.Moody&Francke.G",2000,900,0.1,0.385714285714286,0.485714285714286,0
"1966","1982.Moody&Francke.G",2100,900,0.125,0.450757575757576,0.575757575757576,0
"1967","1982.Moody&Francke.G",2200,900,0.125,0.450757575757576,0.575757575757576,0
"1968","1982.Moody&Francke.G",2300,900,0.125,0.450757575757576,0.575757575757576,0
"1969","1982.Moody&Francke.G",2400,900,0.2,0.533333333333333,0.733333333333333,0
"1970","1982.Moody&Francke.G",100,1000,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1971","1982.Moody&Francke.G",200,1000,0.15,0.0772727272727273,0.227272727272727,0
"1972","1982.Moody&Francke.G",300,1000,0.142857142857143,0.0571428571428571,0.2,0
"1973","1982.Moody&Francke.G",400,1000,0.125,0.0178571428571429,0.142857142857143,0
"1974","1982.Moody&Francke.G",500,1000,0.125,0,0.125,0
"1975","1982.Moody&Francke.G",600,1000,0.125,0.0178571428571429,0.142857142857143,0
"1976","1982.Moody&Francke.G",700,1000,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"1977","1982.Moody&Francke.G",800,1000,0,0.04,0.04,0
"1978","1982.Moody&Francke.G",900,1000,0,0.0204081632653061,0.0204081632653061,0
"1979","1982.Moody&Francke.G",1000,1000,0,0,0,0
"1980","1982.Moody&Francke.G",1100,1000,0,0,0,0
"1981","1982.Moody&Francke.G",1200,1000,0.0416666666666667,0,0.0416666666666667,0
"1982","1982.Moody&Francke.G",1300,1000,0,0.0212765957446809,0.0212765957446809,0
"1983","1982.Moody&Francke.G",1400,1000,0,0.0212765957446809,0.0212765957446809,0
"1984","1982.Moody&Francke.G",1500,1000,0,0.0212765957446809,0.0212765957446809,0
"1985","1982.Moody&Francke.G",1600,1000,0,0.0434782608695652,0.0434782608695652,0
"1986","1982.Moody&Francke.G",1700,1000,0.0454545454545455,0.041501976284585,0.0869565217391304,0
"1987","1982.Moody&Francke.G",1800,1000,0.0833333333333333,0.305555555555556,0.388888888888889,0
"1988","1982.Moody&Francke.G",1900,1000,0.0909090909090909,0.337662337662338,0.428571428571429,0
"1989","1982.Moody&Francke.G",2000,1000,0.1,0.370588235294118,0.470588235294118,0
"1990","1982.Moody&Francke.G",2100,1000,0.125,0.4375,0.5625,0
"1991","1982.Moody&Francke.G",2200,1000,0.125,0.4375,0.5625,0
"1992","1982.Moody&Francke.G",2300,1000,0.125,0.4375,0.5625,0
"1993","1982.Moody&Francke.G",2400,1000,0.2,0.524137931034483,0.724137931034483,0
"1994","1982.Moody&Francke.G",100,1100,0.0769230769230769,0.274428274428274,0.351351351351351,0
"1995","1982.Moody&Francke.G",200,1100,0.15,0.0772727272727273,0.227272727272727,0
"1996","1982.Moody&Francke.G",300,1100,0.142857142857143,0.0571428571428571,0.2,0
"1997","1982.Moody&Francke.G",400,1100,0.125,0.0178571428571429,0.142857142857143,0
"1998","1982.Moody&Francke.G",500,1100,0.125,0,0.125,0
"1999","1982.Moody&Francke.G",600,1100,0.125,0.0178571428571429,0.142857142857143,0
"2000","1982.Moody&Francke.G",700,1100,0.0833333333333333,0.0187074829931973,0.102040816326531,0
"2001","1982.Moody&Francke.G",800,1100,0,0.04,0.04,0
"2002","1982.Moody&Francke.G",900,1100,0,0.0204081632653061,0.0204081632653061,0
"2003","1982.Moody&Francke.G",1000,1100,0,0,0,0
"2004","1982.Moody&Francke.G",1100,1100,0,0,0,0
"2005","1982.Moody&Francke.G",1200,1100,0.0416666666666667,0,0.0416666666666667,0
"2006","1982.Moody&Francke.G",1300,1100,0,0.0212765957446809,0.0212765957446809,0
"2007","1982.Moody&Francke.G",1400,1100,0,0.0212765957446809,0.0212765957446809,0
"2008","1982.Moody&Francke.G",1500,1100,0,0.0212765957446809,0.0212765957446809,0
"2009","1982.Moody&Francke.G",1600,1100,0,0.0434782608695652,0.0434782608695652,0
"2010","1982.Moody&Francke.G",1700,1100,0.0454545454545455,0.041501976284585,0.0869565217391304,0
"2011","1982.Moody&Francke.G",1800,1100,0.0833333333333333,0.305555555555556,0.388888888888889,0
"2012","1982.Moody&Francke.G",1900,1100,0.0909090909090909,0.337662337662338,0.428571428571429,0
"2013","1982.Moody&Francke.G",2000,1100,0.1,0.370588235294118,0.470588235294118,0
"2014","1982.Moody&Francke.G",2100,1100,0.125,0.4375,0.5625,0
"2015","1982.Moody&Francke.G",2200,1100,0.125,0.4375,0.5625,0
"2016","1982.Moody&Francke.G",2300,1100,0.125,0.4375,0.5625,0
"2017","1982.Moody&Francke.G",2400,1100,0.2,0.524137931034483,0.724137931034483,0
"2018","1982.Moody&Francke.G",100,1200,0.0769230769230769,0.274428274428274,0.351351351351351,0
"2019","1982.Moody&Francke.G",200,1200,0.2,0.0727272727272727,0.272727272727273,0
"2020","1982.Moody&Francke.G",300,1200,0.19047619047619,0.053968253968254,0.244444444444444,0
"2021","1982.Moody&Francke.G",400,1200,0.166666666666667,0.0170068027210884,0.183673469387755,0
"2022","1982.Moody&Francke.G",500,1200,0.166666666666667,0,0.166666666666667,0
"2023","1982.Moody&Francke.G",600,1200,0.166666666666667,0.0170068027210884,0.183673469387755,0
"2024","1982.Moody&Francke.G",700,1200,0.125,0.0178571428571429,0.142857142857143,0
"2025","1982.Moody&Francke.G",800,1200,0.0416666666666667,0.0383333333333333,0.08,0
"2026","1982.Moody&Francke.G",900,1200,0.0416666666666667,0.0195578231292517,0.0612244897959184,0
"2027","1982.Moody&Francke.G",1000,1200,0.0416666666666667,0,0.0416666666666667,0
"2028","1982.Moody&Francke.G",1100,1200,0.0416666666666667,0,0.0416666666666667,0
"2029","1982.Moody&Francke.G",1200,1200,0,0,0,0
"2030","1982.Moody&Francke.G",1300,1200,0,0.0212765957446809,0.0212765957446809,0
